instance,family,lemma_id,clause,length,origin,support,structural_check,structural_ok,implication_verdict,implication_ms,verification_solver,accepted,verification_log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,644,-7 -52,2,capacity_family,7 16 25 34 43 52 61 70 79 88,family_clause_replayed,True,UNSATISFIABLE,18.552091,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00644.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,645,-7 -61,2,capacity_family,7 16 25 34 43 52 61 70 79 88,family_clause_replayed,True,UNSATISFIABLE,19.746917,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00645.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,646,-7 -70,2,capacity_family,7 16 25 34 43 52 61 70 79 88,family_clause_replayed,True,UNSATISFIABLE,19.935287,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00646.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,647,-7 -79,2,capacity_family,7 16 25 34 43 52 61 70 79 88,family_clause_replayed,True,UNSATISFIABLE,19.039546,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00647.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,648,-7 -88,2,capacity_family,7 16 25 34 43 52 61 70 79 88,family_clause_replayed,True,UNSATISFIABLE,18.53751,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00648.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,649,-16 -25,2,capacity_family,7 16 25 34 43 52 61 70 79 88,family_clause_replayed,True,UNSATISFIABLE,17.79596,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00649.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,650,-16 -34,2,capacity_family,7 16 25 34 43 52 61 70 79 88,family_clause_replayed,True,UNSATISFIABLE,9.871392,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00650.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,651,-16 -43,2,capacity_family,7 16 25 34 43 52 61 70 79 88,family_clause_replayed,True,UNSATISFIABLE,18.111632,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00651.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,652,-16 -52,2,capacity_family,7 16 25 34 43 52 61 70 79 88,family_clause_replayed,True,UNSATISFIABLE,18.710068,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00652.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,653,-16 -61,2,capacity_family,7 16 25 34 43 52 61 70 79 88,family_clause_replayed,True,UNSATISFIABLE,18.851341,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00653.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,654,-16 -70,2,capacity_family,7 16 25 34 43 52 61 70 79 88,family_clause_replayed,True,UNSATISFIABLE,18.003676,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00654.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,655,-16 -79,2,capacity_family,7 16 25 34 43 52 61 70 79 88,family_clause_replayed,True,UNSATISFIABLE,18.407015,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00655.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,656,-16 -88,2,capacity_family,7 16 25 34 43 52 61 70 79 88,family_clause_replayed,True,UNSATISFIABLE,17.904414,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00656.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,657,-25 -34,2,capacity_family,7 16 25 34 43 52 61 70 79 88,family_clause_replayed,True,UNSATISFIABLE,18.044739,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00657.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,658,-25 -43,2,capacity_family,7 16 25 34 43 52 61 70 79 88,family_clause_replayed,True,UNSATISFIABLE,18.425827,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00658.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,659,-25 -52,2,capacity_family,7 16 25 34 43 52 61 70 79 88,family_clause_replayed,True,UNSATISFIABLE,18.484928,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00659.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,660,-25 -61,2,capacity_family,7 16 25 34 43 52 61 70 79 88,family_clause_replayed,True,UNSATISFIABLE,19.558768,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00660.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,661,-25 -70,2,capacity_family,7 16 25 34 43 52 61 70 79 88,family_clause_replayed,True,UNSATISFIABLE,20.003533,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00661.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,662,-25 -79,2,capacity_family,7 16 25 34 43 52 61 70 79 88,family_clause_replayed,True,UNSATISFIABLE,20.005988,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00662.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,663,-25 -88,2,capacity_family,7 16 25 34 43 52 61 70 79 88,family_clause_replayed,True,UNSATISFIABLE,18.335662,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00663.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,664,-34 -43,2,capacity_family,7 16 25 34 43 52 61 70 79 88,family_clause_replayed,True,UNSATISFIABLE,18.031717,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00664.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,665,-34 -52,2,capacity_family,7 16 25 34 43 52 61 70 79 88,family_clause_replayed,True,UNSATISFIABLE,17.787059,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00665.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,666,-34 -61,2,capacity_family,7 16 25 34 43 52 61 70 79 88,family_clause_replayed,True,UNSATISFIABLE,9.630677,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00666.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,667,-34 -70,2,capacity_family,7 16 25 34 43 52 61 70 79 88,family_clause_replayed,True,UNSATISFIABLE,9.929659,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00667.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,668,-34 -79,2,capacity_family,7 16 25 34 43 52 61 70 79 88,family_clause_replayed,True,UNSATISFIABLE,18.547102,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00668.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,669,-34 -88,2,capacity_family,7 16 25 34 43 52 61 70 79 88,family_clause_replayed,True,UNSATISFIABLE,18.691218,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00669.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,670,-43 -52,2,capacity_family,7 16 25 34 43 52 61 70 79 88,family_clause_replayed,True,UNSATISFIABLE,19.163392,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00670.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,671,-43 -61,2,capacity_family,7 16 25 34 43 52 61 70 79 88,family_clause_replayed,True,UNSATISFIABLE,19.045101,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00671.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,672,-43 -70,2,capacity_family,7 16 25 34 43 52 61 70 79 88,family_clause_replayed,True,UNSATISFIABLE,18.551002,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00672.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,673,-43 -79,2,capacity_family,7 16 25 34 43 52 61 70 79 88,family_clause_replayed,True,UNSATISFIABLE,18.504981,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00673.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,674,-43 -88,2,capacity_family,7 16 25 34 43 52 61 70 79 88,family_clause_replayed,True,UNSATISFIABLE,18.713469,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00674.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,675,-52 -61,2,capacity_family,7 16 25 34 43 52 61 70 79 88,family_clause_replayed,True,UNSATISFIABLE,18.320305,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00675.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,676,-52 -70,2,capacity_family,7 16 25 34 43 52 61 70 79 88,family_clause_replayed,True,UNSATISFIABLE,18.1898,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00676.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,677,-52 -79,2,capacity_family,7 16 25 34 43 52 61 70 79 88,family_clause_replayed,True,UNSATISFIABLE,10.007792,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00677.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,678,-52 -88,2,capacity_family,7 16 25 34 43 52 61 70 79 88,family_clause_replayed,True,UNSATISFIABLE,18.36959,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00678.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,679,-61 -70,2,capacity_family,7 16 25 34 43 52 61 70 79 88,family_clause_replayed,True,UNSATISFIABLE,17.98892,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00679.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,680,-61 -79,2,capacity_family,7 16 25 34 43 52 61 70 79 88,family_clause_replayed,True,UNSATISFIABLE,18.025113,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00680.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,681,-61 -88,2,capacity_family,7 16 25 34 43 52 61 70 79 88,family_clause_replayed,True,UNSATISFIABLE,9.839146,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00681.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,682,-70 -79,2,capacity_family,7 16 25 34 43 52 61 70 79 88,family_clause_replayed,True,UNSATISFIABLE,10.189396,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00682.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,683,-70 -88,2,capacity_family,7 16 25 34 43 52 61 70 79 88,family_clause_replayed,True,UNSATISFIABLE,18.77666,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00683.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,684,-79 -88,2,capacity_family,7 16 25 34 43 52 61 70 79 88,family_clause_replayed,True,UNSATISFIABLE,18.376557,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00684.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,685,-8 -17,2,capacity_family,8 17 26 35 44 53 62 71 80 89,family_clause_replayed,True,UNSATISFIABLE,18.253665,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00685.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,686,-8 -26,2,capacity_family,8 17 26 35 44 53 62 71 80 89,family_clause_replayed,True,UNSATISFIABLE,9.873952,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00686.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,687,-8 -35,2,capacity_family,8 17 26 35 44 53 62 71 80 89,family_clause_replayed,True,UNSATISFIABLE,17.98404,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00687.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,688,-8 -44,2,capacity_family,8 17 26 35 44 53 62 71 80 89,family_clause_replayed,True,UNSATISFIABLE,18.131619,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00688.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,689,-8 -53,2,capacity_family,8 17 26 35 44 53 62 71 80 89,family_clause_replayed,True,UNSATISFIABLE,18.357668,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00689.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,690,-8 -62,2,capacity_family,8 17 26 35 44 53 62 71 80 89,family_clause_replayed,True,UNSATISFIABLE,9.758874,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00690.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,691,-8 -71,2,capacity_family,8 17 26 35 44 53 62 71 80 89,family_clause_replayed,True,UNSATISFIABLE,17.941053,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00691.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,692,-8 -80,2,capacity_family,8 17 26 35 44 53 62 71 80 89,family_clause_replayed,True,UNSATISFIABLE,18.123065,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00692.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,693,-8 -89,2,capacity_family,8 17 26 35 44 53 62 71 80 89,family_clause_replayed,True,UNSATISFIABLE,18.003962,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00693.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,694,-17 -26,2,capacity_family,8 17 26 35 44 53 62 71 80 89,family_clause_replayed,True,UNSATISFIABLE,18.021137,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00694.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,695,-17 -35,2,capacity_family,8 17 26 35 44 53 62 71 80 89,family_clause_replayed,True,UNSATISFIABLE,17.883354,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00695.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,696,-17 -44,2,capacity_family,8 17 26 35 44 53 62 71 80 89,family_clause_replayed,True,UNSATISFIABLE,19.341093,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00696.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,697,-17 -53,2,capacity_family,8 17 26 35 44 53 62 71 80 89,family_clause_replayed,True,UNSATISFIABLE,20.358191,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00697.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,698,-17 -62,2,capacity_family,8 17 26 35 44 53 62 71 80 89,family_clause_replayed,True,UNSATISFIABLE,20.037849,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00698.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,699,-17 -71,2,capacity_family,8 17 26 35 44 53 62 71 80 89,family_clause_replayed,True,UNSATISFIABLE,38.644222,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00699.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,700,-17 -80,2,capacity_family,8 17 26 35 44 53 62 71 80 89,family_clause_replayed,True,UNSATISFIABLE,19.101274,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00700.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,701,-17 -89,2,capacity_family,8 17 26 35 44 53 62 71 80 89,family_clause_replayed,True,UNSATISFIABLE,18.526828,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00701.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,702,-26 -35,2,capacity_family,8 17 26 35 44 53 62 71 80 89,family_clause_replayed,True,UNSATISFIABLE,18.685981,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00702.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,703,-26 -44,2,capacity_family,8 17 26 35 44 53 62 71 80 89,family_clause_replayed,True,UNSATISFIABLE,18.739883,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00703.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,704,-26 -53,2,capacity_family,8 17 26 35 44 53 62 71 80 89,family_clause_replayed,True,UNSATISFIABLE,19.042053,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00704.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,705,-26 -62,2,capacity_family,8 17 26 35 44 53 62 71 80 89,family_clause_replayed,True,UNSATISFIABLE,18.472137,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00705.log
026_hidden_pigeonhole_scale10_phase4b_noise0.cnf,hidden_pigeonhole,706,-26 -71,2,capacity_family,8 17 26 35 44 53 62 71 80 89,family_clause_replayed,True,UNSATISFIABLE,18.503142,kissat,True,/work/results/phase4b/20260816Tphase4bfallbacklemma01Z/logs/verification/026_hidden_pigeonhole_scale10_phase4b_noise0__lemma00706.log
